stop_id,trip_id,planned_time,real_time,delay_minutes,collected_at,operator,transport_type,route_id,route_short_name
200701007,1|10951|0|82|6092025,2025-09-06 07:02:00,2025-09-06 07:03:00,1.0,2025-09-06 06:49:01,Régime Général des Transports Routiers,Bus,3202,361
200508011,1|14243|0|82|12082025,2025-08-12 05:09:00,2025-08-12 05:09:00,0.0,2025-08-12 04:31:21,Ville de Luxembourg - Service Autobus,Bus,1967,29
221301026,1|3021|0|82|28072025,2025-07-28 11:56:00,2025-07-28 11:56:00,0.0,2025-07-28 11:18:35,Régime Général des Transports Routiers,Bus,2584,750
120707003,1|3864|2|82|27072025,2025-07-27 14:33:00,2025-07-27 14:33:00,0.0,2025-07-27 13:45:08,Régime Général des Transports Routiers,Bus,3171,120
200418003,1|1426|0|82|9082025,2025-08-09 23:01:00,2025-08-09 23:01:00,0.0,2025-08-09 23:02:35,Ville de Luxembourg - Service Autobus,Bus,265,18
190104008,1|14475|0|82|31082025,2025-08-31 18:28:00,2025-08-31 18:28:00,0.0,2025-08-31 18:16:38,Régime Général des Transports Routiers,Bus,1731,15
220501002,1|12976|0|82|8082025,2025-08-08 13:25:00,2025-08-08 13:25:00,0.0,2025-08-08 13:04:19,Régime Général des Transports Routiers,Bus,3209,413
200405013,1|5572|1|82|14082025,2025-08-14 23:37:00,2025-08-14 23:37:00,0.0,2025-08-14 23:30:03,Ville de Luxembourg - Service Autobus,Bus,267,2
200419026,1|22623|0|82|19082025,2025-08-19 16:42:00,2025-08-19 16:42:00,0.0,2025-08-19 16:30:14,Ville de Luxembourg - Service Autobus,Bus,3646,33
180106001,1|13127|1|82|25082025,2025-08-25 15:15:00,2025-08-25 15:17:00,2.0,2025-08-25 15:16:02,Régime Général des Transports Routiers,Bus,2425,323
200304004,1|9826|0|82|11082025,2025-08-11 21:26:00,2025-08-11 21:26:00,0.0,2025-08-11 21:01:04,Régime Général des Transports Routiers,Bus,3208,412
220901013,1|13217|6|82|18082025,2025-08-18 17:38:00,2025-08-18 17:38:00,0.0,2025-08-18 17:15:29,TICE,Bus,981,1
200419013,1|567|0|82|10092025,2025-09-10 23:52:00,2025-09-10 23:52:00,0.0,2025-09-10 23:30:27,Ville de Luxembourg - Service Autobus,Bus,258,11
200507002,1|5680|1|82|12082025,2025-08-12 17:35:00,2025-08-12 17:36:00,1.0,2025-08-12 17:33:39,Régime Général des Transports Routiers,Bus,3200,326
200406024,1|28656|0|82|19082025,2025-08-19 18:47:00,2025-08-19 18:48:00,1.0,2025-08-19 18:30:27,Ville de Luxembourg - Service Autobus,Bus,1967,29
180402002,1|13890|3|82|2092025,2025-09-02 13:35:00,2025-09-02 13:35:00,0.0,2025-09-02 13:17:59,Régime Général des Transports Routiers,Bus,3199,274
220203009,1|17079|0|82|8092025,2025-09-08 20:07:00,2025-09-08 20:07:00,0.0,2025-09-08 19:15:34,TICE,Bus,321,14
150202002,1|13669|0|82|14092025,2025-09-14 10:41:00,2025-09-14 10:43:00,2.0,2025-09-14 10:17:21,Régime Général des Transports Routiers,Bus,3241,911
150607002,1|11176|3|82|8092025,2025-09-08 17:58:00,2025-09-08 17:58:00,0.0,2025-09-08 17:47:25,Régime Général des Transports Routiers,Bus,3241,911
201003002,1|14034|0|82|1082025,2025-08-01 16:27:00,2025-08-01 16:27:00,0.0,2025-08-01 16:01:44,Ville de Luxembourg - Service Autobus,Bus,258,11
200204002,1|12850|0|82|21082025,2025-08-21 06:00:00,2025-08-21 06:00:00,0.0,2025-08-21 05:45:11,Régime Général des Transports Routiers,Bus,2964,324
150301001,1|4842|1|82|30072025,2025-07-30 18:45:00,2025-07-30 18:45:00,0.0,2025-07-30 17:47:27,Régime Général des Transports Routiers,Bus,3236,901
110807001,1|2273|0|82|29072025,2025-07-29 15:55:00,2025-07-29 15:55:00,0.0,2025-07-29 15:19:11,Régime Général des Transports Routiers,Bus,2224,161
220502004,1|15366|0|82|13082025,2025-08-13 16:29:00,2025-08-13 16:29:00,0.0,2025-08-13 16:17:24,Régime Général des Transports Routiers,Bus,3209,413
200403021,1|5402|1|82|27082025,2025-08-27 09:04:00,2025-08-27 09:04:00,0.0,2025-08-27 09:00:32,Ville de Luxembourg - Service Autobus,Bus,258,11
201003003,1|25489|0|82|22082025,2025-08-22 10:21:00,2025-08-22 10:21:00,0.0,2025-08-22 10:01:50,Ville de Luxembourg - Service Autobus,Bus,258,11
220901012,1|22839|0|82|11092025,2025-09-11 11:42:00,2025-09-11 11:42:00,0.0,2025-09-11 11:15:28,TICE,Bus,981,1
200417050,1|19105|2|82|18082025,2025-08-18 18:14:00,2025-08-18 18:14:00,0.0,2025-08-18 18:00:10,Régime Général des Transports Routiers,Bus,269,21
221401008,1|28261|0|82|20082025,2025-08-20 20:38:00,2025-08-20 20:38:00,0.0,2025-08-20 20:19:18,TICE,Bus,984,4
200415009,1|21597|0|82|21082025,2025-08-21 10:35:00,2025-08-21 10:35:00,0.0,2025-08-21 10:30:12,Ville de Luxembourg - Service Autobus,Bus,272,24
110807006,1|5386|1|82|2082025,2025-08-02 16:17:00,2025-08-02 16:19:00,2.0,2025-08-02 16:19:15,Régime Général des Transports Routiers,Bus,2571,151
200404029,1|1472|8|82|14092025,2025-09-14 21:45:00,2025-09-14 21:45:00,0.0,2025-09-14 21:32:50,Ville de Luxembourg - Service Autobus,Bus,267,2
140401020,1|6279|2|82|7082025,2025-08-07 18:25:00,2025-08-07 18:25:00,0.0,2025-08-07 17:48:38,Régime Général des Transports Routiers,Bus,3169,115
220402036,1|28291|0|82|2092025,2025-09-02 16:17:00,2025-09-02 16:17:00,0.0,2025-09-02 16:01:50,TICE,Bus,320,13
140701025,1|12725|2|82|21082025,2025-08-21 14:04:00,2025-08-21 14:07:00,3.0,2025-08-21 14:04:09,Régime Général des Transports Routiers,Bus,2037,130
220701011,1|7656|2|82|15092025,2025-09-15 14:07:00,2025-09-15 14:08:00,1.0,2025-09-15 14:03:38,Régime Général des Transports Routiers,Bus,3214,612
210503006,1|3686|0|82|26072025,2025-07-26 08:09:00,2025-07-26 08:11:00,2.0,2025-07-26 08:05:59,Régime Général des Transports Routiers,Bus,3038,432
170611001,1|7817|0|82|7082025,2025-08-07 10:09:00,2025-08-07 10:11:00,2.0,2025-08-07 09:46:57,Régime Général des Transports Routiers,Bus,3530,271
200417025,1|1448|2|82|12082025,2025-08-12 11:15:00,2025-08-12 11:15:00,0.0,2025-08-12 11:01:19,Ville de Luxembourg - Service Autobus,Bus,276,6
200414004,1|1018|39|82|26072025,2025-07-26 18:35:00,2025-07-26 18:38:00,3.0,2025-07-26 18:31:21,Ville de Luxembourg - Service Autobus,Bus,279,9
200422005,1|2916|42|82|8082025,2025-08-08 16:43:00,2025-08-08 16:43:00,0.0,2025-08-08 16:31:52,Ville de Luxembourg - Service Autobus,Bus,279,9
200419025,1|4218|3|82|29082025,2025-08-29 11:38:00,2025-08-29 11:38:00,0.0,2025-08-29 11:32:53,Ville de Luxembourg - Service Autobus,Bus,267,2
200405020,1|1460|11|82|2082025,2025-08-02 12:54:00,2025-08-02 12:54:00,0.0,2025-08-02 12:30:02,Ville de Luxembourg - Service Autobus,Bus,265,18
200403017,1|1659|42|82|12092025,2025-09-12 13:06:00,2025-09-12 13:06:00,0.0,2025-09-12 13:01:18,Ville de Luxembourg - Service Autobus,Bus,263,16
200407002,1|8932|2|82|27082025,2025-08-27 12:00:00,2025-08-27 12:04:00,4.0,2025-08-27 12:02:54,Ville de Luxembourg - Service Autobus,Bus,1947,27
220301087,1|12807|5|82|31082025,2025-08-31 14:42:00,2025-08-31 14:42:00,0.0,2025-08-31 13:45:38,Régime Général des Transports Routiers,Bus,2816,633
200406024,1|2970|21|82|7082025,2025-08-07 17:41:00,2025-08-07 17:41:00,0.0,2025-08-07 17:30:25,Ville de Luxembourg - Service Autobus,Bus,2080,421
200423004,1|21781|0|82|17082025,2025-08-17 13:11:00,2025-08-17 13:11:00,0.0,2025-08-17 13:00:20,Ville de Luxembourg - Service Autobus,Bus,262,15
120903021,1|4937|0|82|31072025,2025-07-31 19:03:00,2025-07-31 19:04:00,1.0,2025-07-31 19:02:11,Régime Général des Transports Routiers,Bus,2857,141
190302002,1|6960|0|82|11082025,2025-08-11 16:37:00,2025-08-11 16:40:00,3.0,2025-08-11 16:34:35,Régime Général des Transports Routiers,Bus,3219,701
200415003,1|16152|0|82|8092025,2025-09-08 12:52:00,2025-09-08 12:54:00,2.0,2025-09-08 12:30:27,Régime Général des Transports Routiers,Bus,3214,612
200304012,1|7877|2|82|13092025,2025-09-13 12:43:00,2025-09-13 12:48:00,5.0,2025-09-13 12:30:41,Régime Général des Transports Routiers,Bus,1967,29
200404038,1|9930|0|82|2082025,2025-08-02 19:08:00,2025-08-02 19:08:00,0.0,2025-08-02 19:01:19,Ville de Luxembourg - Service Autobus,Bus,277,7
190903007,1|7181|1|82|4082025,2025-08-04 11:43:00,2025-08-04 11:44:00,1.0,2025-08-04 11:32:00,Régime Général des Transports Routiers,Bus,3232,824
141301006,1|8537|1|82|13092025,2025-09-13 18:40:00,2025-09-13 18:42:00,2.0,2025-09-13 18:18:44,Régime Général des Transports Routiers,Bus,3537,L10
190102004,1|7722|7|82|5092025,2025-09-05 10:08:00,2025-09-05 10:10:00,2.0,2025-09-05 10:05:04,TICE,Bus,1731,15
200601015,1|6761|0|82|5082025,2025-08-05 06:04:00,2025-08-05 06:05:00,1.0,2025-08-05 06:03:25,Régime Général des Transports Routiers,Bus,3204,401
120903023,1|13943|2|82|23082025,2025-08-23 18:50:00,2025-08-23 18:50:00,0.0,2025-08-23 18:32:37,Régime Général des Transports Routiers,Bus,2857,141
190102003,1|16476|0|82|4082025,2025-08-04 17:54:00,2025-08-04 17:54:00,0.0,2025-08-04 17:48:05,TICE,Bus,983,3
200405014,1|9765|0|82|12092025,2025-09-12 10:23:00,2025-09-12 10:26:00,3.0,2025-09-12 10:30:03,Régime Général des Transports Routiers,Bus,259,12
180511007,1|17525|0|82|25082025,2025-08-25 11:22:00,2025-08-25 11:30:00,8.0,2025-08-25 11:32:44,Régime Général des Transports Routiers,Bus,3528,223
200412009,1|6881|1|82|11082025,2025-08-11 23:58:00,2025-08-11 23:58:00,0.0,2025-08-12 00:00:23,Régime Général des Transports Routiers,Bus,3214,612
160904008,1|16549|0|82|19082025,2025-08-19 15:55:00,2025-08-19 15:55:00,0.0,2025-08-19 15:16:25,Régime Général des Transports Routiers,Bus,3192,232
200901016,1|17282|0|82|16082025,2025-08-16 19:35:00,2025-08-16 19:35:00,0.0,2025-08-16 19:30:26,Régime Général des Transports Routiers,Bus,263,16
200405001,1|3749|22|82|29082025,2025-08-29 13:27:00,2025-08-29 13:27:00,0.0,2025-08-29 13:30:06,Ville de Luxembourg - Service Autobus,Bus,1967,29
220402026,1|4184|31|82|7082025,2025-08-07 14:09:00,2025-08-07 14:09:00,0.0,2025-08-07 13:18:43,TICE,Bus,987,7
200304001,1|5621|1|82|4082025,2025-08-04 22:36:00,2025-08-04 22:36:00,0.0,2025-08-04 22:31:59,Régime Général des Transports Routiers,Bus,2630,424
221201012,1|21322|0|82|21082025,2025-08-21 21:08:00,2025-08-21 21:08:00,0.0,2025-08-21 20:20:36,TICE,Bus,985,5
200101008,1|7172|12|82|22082025,2025-08-22 15:00:00,2025-08-22 15:00:00,0.0,2025-08-22 15:01:58,Ville de Luxembourg - Service Autobus,Bus,275,5
220402014,1|16057|0|82|4092025,2025-09-04 18:56:00,2025-09-04 18:56:00,0.0,2025-09-04 18:35:16,Régime Général des Transports Routiers,Bus,3652,551
190101016,1|7008|1|82|9082025,2025-08-09 23:05:00,2025-08-09 23:05:00,0.0,2025-08-09 22:17:48,Régime Général des Transports Routiers,Bus,3223,711
220301030,1|10004|0|82|5082025,2025-08-05 15:19:00,2025-08-05 15:19:00,0.0,2025-08-05 15:03:32,TICE,Bus,985,5
220301038,1|4194|8|82|12082025,2025-08-12 13:39:00,2025-08-12 13:39:00,0.0,2025-08-12 13:18:42,TICE,Bus,988,8
200405020,1|2524|39|82|20082025,2025-08-20 16:18:00,2025-08-20 16:18:00,0.0,2025-08-20 16:00:01,Ville de Luxembourg - Service Autobus,Bus,261,14
170606001,1|10899|0|82|6092025,2025-09-06 22:13:00,2025-09-06 22:13:00,0.0,2025-09-06 21:48:22,Régime Général des Transports Routiers,Bus,3199,274
201001002,1|9679|2|82|9092025,2025-09-09 20:54:00,2025-09-09 20:54:00,0.0,2025-09-09 20:30:45,Régime Général des Transports Routiers,Bus,3168,112
221301016,1|4126|32|82|8082025,2025-08-08 14:35:00,2025-08-08 14:35:00,0.0,2025-08-08 14:33:18,TICE,Bus,982,2
220402034,1|13124|3|82|18082025,2025-08-18 13:04:00,2025-08-18 13:04:00,0.0,2025-08-18 13:00:20,TICE,Bus,319,12
200408001,1|6701|2|82|20082025,2025-08-20 14:34:00,2025-08-20 14:35:00,1.0,2025-08-20 14:30:17,Ville de Luxembourg - Service Autobus,Bus,261,14
200417016,1|1733|3|82|5082025,2025-08-05 19:54:00,2025-08-05 19:57:00,3.0,2025-08-05 20:00:16,Ville de Luxembourg - Service Autobus,Bus,265,18
180402001,1|5680|0|82|13082025,2025-08-13 17:21:00,2025-08-13 17:22:00,1.0,2025-08-13 17:17:12,Régime Général des Transports Routiers,Bus,2760,311
200508015,1|8809|4|82|20082025,2025-08-20 11:21:00,2025-08-20 11:21:00,0.0,2025-08-20 11:00:38,Ville de Luxembourg - Service Autobus,Bus,263,16
130203005,1|10460|1|82|4092025,2025-09-04 13:18:00,2025-09-04 13:18:00,0.0,2025-09-04 12:47:21,Régime Général des Transports Routiers,Bus,3174,138
200403009,1|3007|3|82|9092025,2025-09-09 16:52:00,2025-09-09 16:52:00,0.0,2025-09-09 16:31:12,Ville de Luxembourg - Service Autobus,Bus,260,13
200405039,1|2965|4|82|6092025,2025-09-06 10:41:00,2025-09-06 10:43:00,2.0,2025-09-06 10:30:09,Ville de Luxembourg - Service Autobus,Bus,267,2
150203002,1|11826|0|82|7092025,2025-09-07 22:22:00,2025-09-07 22:22:00,0.0,2025-09-07 21:46:42,Régime Général des Transports Routiers,Bus,3241,911
140701052,1|5061|1|82|10082025,2025-08-10 23:37:00,2025-08-10 23:37:00,0.0,2025-08-10 23:33:59,Régime Général des Transports Routiers,Bus,2391,119
200419008,1|9931|0|82|6082025,2025-08-06 17:45:00,2025-08-06 17:47:00,2.0,2025-08-06 17:31:55,Ville de Luxembourg - Service Autobus,Bus,266,19
200420007,1|2168|3|82|18082025,2025-08-18 11:41:00,2025-08-18 11:43:00,2.0,2025-08-18 11:33:47,Ville de Luxembourg - Service Autobus,Bus,260,13
150606007,1|7228|0|82|31072025,2025-07-31 15:27:00,2025-07-31 15:27:00,0.0,2025-07-31 15:15:45,Régime Général des Transports Routiers,Bus,3778,MH3
140701051,1|13201|1|82|8092025,2025-09-08 11:06:00,2025-09-08 11:06:00,0.0,2025-09-08 10:21:34,Régime Général des Transports Routiers,Bus,2327,116
210701014,1|13294|1|82|24082025,2025-08-24 21:58:00,2025-08-24 22:00:00,2.0,2025-08-24 21:47:25,Régime Général des Transports Routiers,Bus,2479,431
200415003,1|11130|1|82|5092025,2025-09-05 21:51:00,2025-09-05 21:51:00,0.0,2025-09-05 21:30:16,Régime Général des Transports Routiers,Bus,274,4
200420011,1|930|0|82|30072025,2025-07-30 21:42:00,2025-07-30 21:44:00,2.0,2025-07-30 21:31:35,Ville de Luxembourg - Service Autobus,Bus,276,6
200101021,1|1068|0|82|18082025,2025-08-18 16:42:00,2025-08-18 16:42:00,0.0,2025-08-18 16:18:51,Ville de Luxembourg - Service Autobus,Bus,258,11
200410004,1|166|0|82|11092025,2025-09-11 21:05:00,2025-09-11 21:05:00,0.0,2025-09-11 21:00:31,Ville de Luxembourg - Service Autobus,Bus,257,10
220601005,1|10474|0|82|3092025,2025-09-03 15:37:00,2025-09-03 15:37:00,0.0,2025-09-03 15:19:09,TICE,Bus,984,4
220601021,1|10470|1|82|2092025,2025-09-02 13:02:00,2025-09-02 13:04:00,2.0,2025-09-02 13:03:48,TICE,Bus,984,4
110103002,1|12965|3|82|21082025,2025-08-21 16:05:00,2025-08-21 16:05:00,0.0,2025-08-21 15:18:46,Régime Général des Transports Routiers,Bus,2411,170
160211001,1|7428|1|82|13082025,2025-08-13 20:49:00,2025-08-13 20:49:00,0.0,2025-08-13 20:46:08,Régime Général des Transports Routiers,Bus,3246,932
200423004,1|7515|39|82|30082025,2025-08-30 18:14:00,2025-08-30 18:14:00,0.0,2025-08-30 18:00:21,Ville de Luxembourg - Service Autobus,Bus,279,9
200417047,1|11866|0|82|13092025,2025-09-13 20:56:00,2025-09-13 20:57:00,1.0,2025-09-13 21:00:07,Ville de Luxembourg - Service Autobus,Bus,259,12
200508008,1|5686|0|82|6082025,2025-08-06 10:11:00,2025-08-06 10:13:00,2.0,2025-08-06 10:15:45,Régime Général des Transports Routiers,Bus,2760,311
200405005,1|6329|0|82|29072025,2025-07-29 21:34:00,2025-07-29 21:36:00,2.0,2025-07-29 21:30:04,Ville de Luxembourg - Service Autobus,Bus,258,11
200414010,1|19431|0|82|31082025,2025-08-31 14:32:00,2025-08-31 14:32:00,0.0,2025-08-31 14:34:02,Ville de Luxembourg - Service Autobus,Bus,262,15
201001004,1|23659|0|82|15082025,2025-08-15 10:21:00,2025-08-15 10:21:00,0.0,2025-08-15 10:02:16,Régime Général des Transports Routiers,Bus,1946,26
220402077,1|5441|2|82|7082025,2025-08-07 11:54:00,2025-08-07 11:55:00,1.0,2025-08-07 11:33:31,Régime Général des Transports Routiers,Bus,984,4
200417038,1|5662|0|82|8092025,2025-09-08 12:43:00,2025-09-08 12:45:00,2.0,2025-09-08 12:35:04,Ville de Luxembourg - Service Autobus,Bus,1968,30
220203009,1|4116|12|82|10082025,2025-08-10 17:14:00,2025-08-10 17:17:00,3.0,2025-08-10 17:15:33,TICE,Bus,981,1
190901003,1|15182|1|82|20082025,2025-08-20 07:00:00,2025-08-20 07:02:00,2.0,2025-08-20 07:04:31,Régime Général des Transports Routiers,Bus,3232,824
140603006,1|14291|5|82|14082025,2025-08-14 14:25:00,2025-08-14 14:25:00,0.0,2025-08-14 14:03:02,Régime Général des Transports Routiers,Bus,2257,250
120903021,1|3410|0|82|27072025,2025-07-27 19:52:00,2025-07-27 19:52:00,0.0,2025-07-27 19:32:06,Régime Général des Transports Routiers,Bus,2857,141
191104001,1|9377|5|82|5092025,2025-09-05 14:20:00,2025-09-05 14:21:00,1.0,2025-09-05 14:18:04,Régime Général des Transports Routiers,Bus,2587,812
220402079,1|9634|1|82|11092025,2025-09-11 17:56:00,2025-09-11 17:58:00,2.0,2025-09-11 18:00:46,Régime Général des Transports Routiers,Bus,981,1
200408007,1|23158|0|82|6092025,2025-09-06 20:48:00,2025-09-06 20:51:00,3.0,2025-09-06 20:32:40,Ville de Luxembourg - Service Autobus,Bus,1946,26
220104001,1|13859|1|82|20082025,2025-08-20 10:27:00,2025-08-20 10:27:00,0.0,2025-08-20 10:17:58,Régime Général des Transports Routiers,Bus,2111,650
140401017,1|9910|3|82|6092025,2025-09-06 21:51:00,2025-09-06 21:51:00,0.0,2025-09-06 21:33:16,Régime Général des Transports Routiers,Bus,2872,181
160301014,1|2459|0|82|25072025,2025-07-25 23:05:00,2025-07-25 23:05:00,0.0,2025-07-25 22:56:39,Régime Général des Transports Routiers,Bus,2328,117
200414003,1|2915|33|82|4082025,2025-08-04 14:56:00,2025-08-04 14:56:00,0.0,2025-08-04 14:31:13,Ville de Luxembourg - Service Autobus,Bus,279,9
221201005,1|10054|0|82|7082025,2025-08-07 15:18:00,2025-08-07 15:20:00,2.0,2025-08-07 15:15:51,TICE,Bus,985,5
200403006,1|8106|3|82|15082025,2025-08-15 16:22:00,2025-08-15 16:22:00,0.0,2025-08-15 16:01:15,Ville de Luxembourg - Service Autobus,Bus,275,5
180511010,1|12540|4|82|27082025,2025-08-27 14:21:00,2025-08-27 14:21:00,0.0,2025-08-27 14:02:07,Régime Général des Transports Routiers,Bus,2257,250
220501002,1|13826|0|82|14092025,2025-09-14 22:10:00,2025-09-14 22:10:00,0.0,2025-09-14 22:04:49,Régime Général des Transports Routiers,Bus,3208,412
200406024,1|10797|0|82|31072025,2025-07-31 16:32:00,2025-07-31 16:33:00,1.0,2025-07-31 16:30:29,Ville de Luxembourg - Service Autobus,Bus,1967,29
110102003,1|6436|1|82|5082025,2025-08-05 17:22:00,2025-08-05 17:22:00,0.0,2025-08-05 17:15:13,Régime Général des Transports Routiers,Bus,3181,154
200406010,1|833|36|82|12082025,2025-08-12 15:19:00,2025-08-12 15:19:00,0.0,2025-08-12 15:03:13,Ville de Luxembourg - Service Autobus,Bus,261,14
200402001,1|10420|0|82|2082025,2025-08-02 17:23:00,2025-08-02 17:23:00,0.0,2025-08-02 17:00:37,Régime Général des Transports Routiers,Bus,3637,850
200414001,1|2606|16|82|12092025,2025-09-12 10:09:00,2025-09-12 10:09:00,0.0,2025-09-12 10:01:26,Ville de Luxembourg - Service Autobus,Bus,279,9
200901016,1|14564|2|82|2092025,2025-09-02 08:01:00,2025-09-02 08:01:00,0.0,2025-09-02 08:00:31,Régime Général des Transports Routiers,Bus,258,11
201102003,1|12545|1|82|29082025,2025-08-29 12:20:00,2025-08-29 12:20:00,0.0,2025-08-29 11:46:51,Régime Général des Transports Routiers,Bus,2629,423
200303001,1|8607|1|82|8092025,2025-09-08 06:59:00,2025-09-08 07:00:00,1.0,2025-09-08 07:01:31,Régime Général des Transports Routiers,Bus,2429,402
220702001,1|14304|2|82|18082025,2025-08-18 15:04:00,2025-08-18 15:04:00,0.0,2025-08-18 14:16:52,Régime Général des Transports Routiers,Bus,2266,655
200404032,1|2414|0|82|31072025,2025-07-31 23:32:00,2025-07-31 23:33:00,1.0,2025-07-31 23:30:04,Ville de Luxembourg - Service Autobus,Bus,275,5
200403006,1|4579|7|82|26072025,2025-07-26 18:25:00,2025-07-26 18:25:00,0.0,2025-07-26 17:31:14,Régime Général des Transports Routiers,Bus,3223,711
200404036,1|12235|1|82|18082025,2025-08-18 13:10:00,2025-08-18 13:12:00,2.0,2025-08-18 13:02:01,Ville de Luxembourg - Service Autobus,Bus,275,5
200417047,1|3915|29|82|25082025,2025-08-25 15:53:00,2025-08-25 15:58:00,5.0,2025-08-25 16:00:08,Ville de Luxembourg - Service Autobus,Bus,276,6
190802001,1|4952|3|82|28072025,2025-07-28 13:00:00,2025-07-28 13:01:00,1.0,2025-07-28 13:03:21,Régime Général des Transports Routiers,Bus,3243,921
120903038,1|11646|0|82|1092025,2025-09-01 13:07:00,2025-09-01 13:07:00,0.0,2025-09-01 12:15:33,Régime Général des Transports Routiers,Bus,2331,140
140802001,1|2198|1|82|30072025,2025-07-30 21:21:00,2025-07-30 21:25:00,4.0,2025-07-30 21:18:52,Régime Général des Transports Routiers,Bus,2211,950
160301005,1|14681|7|82|20082025,2025-08-20 15:28:00,2025-08-20 15:30:00,2.0,2025-08-20 15:20:04,Régime Général des Transports Routiers,Bus,2391,119
400000101,1|12104|10|82|28082025,2025-08-28 19:41:00,2025-08-28 19:41:00,0.0,2025-08-28 19:18:18,Régime Général des Transports Routiers,Bus,2438,605
200402006,1|16013|0|82|6092025,2025-09-06 18:24:00,2025-09-06 18:28:00,4.0,2025-09-06 18:30:41,Régime Général des Transports Routiers,Bus,3637,850
200412031,1|13208|1|82|23082025,2025-08-23 21:34:00,2025-08-23 21:35:00,1.0,2025-08-23 21:30:12,Régime Général des Transports Routiers,Bus,2439,608
200412018,1|5281|0|82|1082025,2025-08-01 20:33:00,2025-08-01 20:33:00,0.0,2025-08-01 20:30:10,Régime Général des Transports Routiers,Bus,265,18
